"
                    Code
                ","
                    Title
                ","
                    Term
                ","
                    Career
                ","
                    Units
                ","
                    Delivery
                "
INDN6525,Learning Language Locally: Indonesia,"Summer Session, 2018",Postgraduate,6,In Person
JPNS6525,Learning Language Locally: Japan,"Summer Session, 2018",Postgraduate,6,In Person
JPNS2525,Learning Language Locally: Japan,"Summer Session, 2018",Undergraduate,6,In Person
AUST1001,Learning an Indigenous Australian Language,"Summer Session, 2018",Undergraduate,6,In Person
AUST1001,Learning an Indigenous Australian Language,"First Semester, 2018",Undergraduate,6,In Person
AUST6008,Learning an Indigenous Australian language 1,"First Semester, 2018",Postgraduate,6,In Person
AUST6008,Learning an Indigenous Australian language 1,"Summer Session, 2018",Postgraduate,6,In Person
AUST2008,Learning an Indigenous Australian language 2,"Winter Session, 2018",Undergraduate,6,In Person
AUST6009,Learning an Indigenous Australian language 2,"Winter Session, 2018",Postgraduate,6,In Person
LEGW8101,Legal Ethics,"Spring Session, 2018",Postgraduate,3,Online
LAWS8587,Legal Framework of Regulation,"Summer Session, 2018",Postgraduate,6,In Person
LEGW8130,Legal Practice Experience,"Summer Session, 2018",Postgraduate,9,In Person
LEGW8151,Legal Practice Experience,"Summer Session, 2018",Postgraduate,6,In Person
LEGW8150,Legal Practice Experience,"Summer Session, 2018",Postgraduate,9,In Person
LEGW8134,Legal Practice Experience,"Spring Session, 2018",Postgraduate,3,In Person
LEGW8134,Legal Practice Experience,"Summer Session, 2018",Postgraduate,3,In Person
LEGW8134,Legal Practice Experience,"Winter Session, 2018",Postgraduate,3,In Person
LEGW8129,Legal Practice Experience,"Summer Session, 2018",Postgraduate,12,In Person
LEGW8131,Legal Practice Experience,"Summer Session, 2018",Postgraduate,6,In Person
LEGW8134,Legal Practice Experience,"Autumn Session, 2018",Postgraduate,3,In Person
PREP1136,Legal Studies,"Autumn Session, 2018",Undergraduate,6,In Person
PREP1111,Legal Studies,"First Semester, 2018",Undergraduate,6,In Person
PREP1136,Legal Studies,"Spring Session, 2018",Undergraduate,6,In Person
LAWS6249,Legal Theory,"Second Semester, 2018",Postgraduate,6,In Person
LAWS2249,Legal Theory,"Second Semester, 2018",Undergraduate,6,In Person
HIST6244,Legends and Life Stories: Australia Since 1788,"Second Semester, 2018",Postgraduate,6,In Person
HIST2244,Legends and Life Stories: Australia since 1788,"Second Semester, 2018",Undergraduate,6,In Person
LAWS8104,Legislation and Legislative Drafting,"Summer Session, 2018",Postgraduate,6,In Person
LAWS4251,Legislative Drafting and Technology,"Second Semester, 2018",Undergraduate,6,In Person
PHIL2289,"Leviathan, Art and Law: Constituting the Body Politic","Second Semester, 2018",Undergraduate,6,In Person
LAWS4289,"Leviathan, Art, and Law: Constituting the Body Politic","Second Semester, 2018",Undergraduate,6,In Person
ASIA2045,"Lies, Conspiracy and Propaganda","First Semester, 2018",Undergraduate,6,In Person
STAT3037,Life Contingencies,"Second Semester, 2018",Undergraduate,6,In Person
STAT6043,Life Contingencies,"Second Semester, 2018",Postgraduate,6,In Person
DEMO8092,Life Course Analytics,"Second Semester, 2018",Postgraduate,6,In Person
PSYC1005,Life Issues: Applying Psychology,"Second Semester, 2018",Undergraduate,6,In Person
PHYS1004,Life Physics,"Second Semester, 2018",Undergraduate,6,In Person
CHMD8013,"Life, Waste and Sustainability","Second Semester, 2018",Postgraduate,6,In Person
ASIA6308,Linguistic Histories in Asia and the Pacific,"First Semester, 2018",Postgraduate,6,In Person
ASIA2308,Linguistic Histories in Asia and the Pacific,"First Semester, 2018",Undergraduate,6,In Person
CHIN6530,Literary Chinese 1,"First Semester, 2018",Postgraduate,6,In Person
CHIN2019,Literary Chinese 1,"First Semester, 2018",Undergraduate,6,In Person
CHIN2021,Literary Chinese 2,"Second Semester, 2018",Undergraduate,6,In Person
CHIN6531,Literary Chinese 2,"Second Semester, 2018",Postgraduate,6,In Person
ASIA3040,Literary and Cultural Discourse in Modern Japan,"Second Semester, 2018",Undergraduate,6,In Person
ASIA6040,Literary and Cultural Discourse in Modern Japan,"Second Semester, 2018",Postgraduate,6,In Person
LAWS2244,Litigation and Dispute Management,"First Semester, 2018",Undergraduate,6,In Person
LAWS6244,Litigation and Dispute Management,"First Semester, 2018",Postgraduate,6,In Person
SOCY2008,"Living in the Risk Society: Health, Crime, Climate and Disasters","Winter Session, 2018",Undergraduate,6,In Person
PHIL2080,Logic,"First Semester, 2018",Undergraduate,6,In Person
COMP2620,Logic,"First Semester, 2018",Undergraduate,6,In Person
COMP6262,Logic,"First Semester, 2018",Postgraduate,6,In Person
ANUC1107,Logic and Critical Thinking,"Second Semester, 2018",Undergraduate,6,In Person
PHIL1005,Logic and Critical Thinking,"Second Semester, 2018",Undergraduate,6,In Person
ANTH8050,MAAPD (Advanced) Thesis,"First Semester, 2018",Postgraduate,6,In Person
ANTH8050,MAAPD (Advanced) Thesis,"Second Semester, 2018",Postgraduate,6,In Person
ANTH8016,MAAPD Internship,"Winter Session, 2018",Postgraduate,6,In Person
ANTH8016,MAAPD Internship,"Autumn Session, 2018",Postgraduate,6,In Person
ANTH8016,MAAPD Internship,"First Semester, 2018",Postgraduate,6,In Person
ANTH8016,MAAPD Internship,"Summer Session, 2018",Postgraduate,6,In Person
ANTH8016,MAAPD Internship,"Second Semester, 2018",Postgraduate,6,In Person
ANTH8016,MAAPD Internship,"Spring Session, 2018",Postgraduate,6,In Person
IDEC8002,Macroeconomic Analysis and Policy,"Second Semester, 2018",Postgraduate,6,In Person
ECON7074,Macroeconomic Principles for Economic Policy,"Second Semester, 2018",Postgraduate,6,In Person
ECON7074,Macroeconomic Principles for Economic Policy,"First Semester, 2018",Postgraduate,6,In Person
ECON4422,Macroeconomic Theory,"First Semester, 2018",Undergraduate,6,In Person
ECON4422,Macroeconomic Theory,"Second Semester, 2018",Undergraduate,6,In Person
ECON8022,Macroeconomic Theory (Master),"Second Semester, 2018",Postgraduate,6,In Person
ECON8022,Macroeconomic Theory (Master),"First Semester, 2018",Postgraduate,6,In Person
PREP1131,Macroeconomics,"Autumn Session, 2018",Undergraduate,6,In Person
ECON1102,Macroeconomics 1,"Second Semester, 2018",Undergraduate,6,In Person
ECON1102,Macroeconomics 1,"First Semester, 2018",Undergraduate,6,In Person
ECON2102,Macroeconomics 2(P),"Second Semester, 2018",Undergraduate,6,In Person
ECON2102,Macroeconomics 2(P),"First Semester, 2018",Undergraduate,6,In Person
ECON3102,Macroeconomics 3,"Second Semester, 2018",Undergraduate,6,In Person
EMSC4024,Magmatism and Metamorphism,"First Semester, 2018",Undergraduate,6,In Person
EMSC3024,Magmatism and Metamorphism,"First Semester, 2018",Undergraduate,6,In Person
EMSC6024,Magmatism and Metamorphism,"First Semester, 2018",Postgraduate,6,In Person
ASIA2041,Mainland Southeast Asia: Colonial and Postcolonial Predicaments,"Second Semester, 2018",Undergraduate,6,In Person
DESN8002,Major Design Inquiry: Application of Research,"Second Semester, 2018",Postgraduate,12,In Person
DESN8002,Major Design Inquiry: Application of Research,"First Semester, 2018",Postgraduate,12,In Person
INTR8068,Making Foreign Policy,"Second Semester, 2018",Postgraduate,6,In Person
HIST3007,Making History,"Second Semester, 2018",Undergraduate,6,In Person
SCOM6032,Making Modern Science,"Summer Session, 2018",Postgraduate,6,Online
SCOM3032,Making Modern Science,"Summer Session, 2018",Undergraduate,6,Online
DESN1001,Making Online: Context & Presence,"Second Semester, 2018",Undergraduate,6,In Person
NSPO8017,Malicious Networks: Transnational Terrorism and Crime,"Second Semester, 2018",Postgraduate,6,In Person
BUSN2011,Management Accounting,"Second Semester, 2018",Undergraduate,6,In Person
BUSN2011,Management Accounting,"First Semester, 2018",Undergraduate,6,In Person
BUSN7031,Management Accounting and Cost Analysis,"Second Semester, 2018",Postgraduate,6,In Person
BUSN7031,Management Accounting and Cost Analysis,"First Semester, 2018",Postgraduate,6,In Person
MGMT4500,Management Honours Thesis,"Second Semester, 2018",Undergraduate,6,In Person
MGMT4500,Management Honours Thesis,"First Semester, 2018",Undergraduate,6,In Person
MGMT4006,Management Research Methods,"First Semester, 2018",Undergraduate,6,In Person
MGMT8006,Management Research Methods,"First Semester, 2018",Postgraduate,6,In Person
MGMT1003,"Management, People and Organisations","Second Semester, 2018",Undergraduate,6,In Person
MGMT1003,"Management, People and Organisations","First Semester, 2018",Undergraduate,6,In Person
ECON2014,Managerial Economics,"First Semester, 2018",Undergraduate,6,In Person
ECON6014,Managerial Economics,"First Semester, 2018",Postgraduate,6,In Person
MGMT7107,Managing Across Cultures,"Second Semester, 2018",Postgraduate,6,In Person
ENVS3041,Managing Forested Landscapes,"First Semester, 2018",Undergraduate,6,In Person
ENVS6026,Managing Forested Landscapes,"First Semester, 2018",Postgraduate,6,In Person
POGO8057,Managing Government Finances,"Winter Session, 2018",Postgraduate,6,In Person
MGMT8062,Managing Major Projects,"First Semester, 2018",Postgraduate,6,In Person
MGMT2035,Managing Organisational Change,"Second Semester, 2018",Undergraduate,6,In Person
POGO8300,Managing Public Sector Organisations,"Summer Session, 2018",Postgraduate,6,In Person
COMP3120,Managing Software Development,"First Semester, 2018",Undergraduate,6,In Person
COMP8110,Managing Software Projects in a System Context,"First Semester, 2018",Postgraduate,6,In Person
COMP4130,Managing Software Quality and Process,"First Semester, 2018",Undergraduate,6,In Person
MGMT7007,Managing for Sustainability,"First Semester, 2018",Postgraduate,6,In Person
BUSI7280,Managing in a Global Context,"First Semester, 2018",Postgraduate,6,In Person
BUSI7280,Managing in a Global Context,"Second Semester, 2018",Postgraduate,6,In Person
BUSI7001,Managing the Global Supply Chain,"First Semester, 2018",Postgraduate,6,In Person
STAT4010,Managing the Research Process,"Second Semester, 2018",Undergraduate,6,In Person
STAT8010,Managing the Research Process,"First Semester, 2018",Postgraduate,6,In Person
STAT4010,Managing the Research Process,"First Semester, 2018",Undergraduate,6,In Person
STAT8010,Managing the Research Process,"Second Semester, 2018",Postgraduate,6,In Person
ENGN6212,Manufacturing Technologies,"First Semester, 2018",Postgraduate,6,In Person
ENGN3212,Manufacturing Technologies,"First Semester, 2018",Undergraduate,6,In Person
EMSC6023,Marine Biogeochemistry,"First Semester, 2018",Postgraduate,6,In Person
EMSC3023,Marine Biogeochemistry,"First Semester, 2018",Undergraduate,6,In Person
EMSC4023,Marine Biogeochemistry,"First Semester, 2018",Undergraduate,6,In Person
BIOL3116,Marine Conservation Ecology,"Second Semester, 2018",Undergraduate,6,In Person
BIOL6116,Marine Conservation Ecology,"Second Semester, 2018",Postgraduate,6,In Person
LAWS8315,Maritime Security Law,"Spring Session, 2018",Postgraduate,6,In Person
MKTG7001,Marketing,"Autumn Session, 2018",Postgraduate,6,In Person
MKTG7001,Marketing,"Spring Session, 2018",Postgraduate,6,In Person
MKTG2004,Marketing,"Summer Session, 2018",Undergraduate,6,In Person
MKTG2004,Marketing,"Second Semester, 2018",Undergraduate,6,In Person
MKTG4500,Marketing Honours Thesis,"First Semester, 2018",Undergraduate,6,In Person
MKTG4500,Marketing Honours Thesis,"Second Semester, 2018",Undergraduate,6,In Person
MKTG2001,Marketing Research,"Second Semester, 2018",Undergraduate,6,In Person
MKTG7260,Marketing and Stakeholder Communications,"First Semester, 2018",Postgraduate,6,In Person
MKTG7260,Marketing and Stakeholder Communications,"Second Semester, 2018",Postgraduate,6,In Person
MKTG2003,Marketing for Financial Services,"Second Semester, 2018",Undergraduate,6,In Person
BUSN8802,Master Research Project (Commerce),"First Semester, 2018",Postgraduate,12,In Person
BUSN8802,Master Research Project (Commerce),"Second Semester, 2018",Postgraduate,12,In Person
MMIB8005,Master Sub-Thesis (Business Studies),"Second Semester, 2018",Postgraduate,18,In Person
MMIB8005,Master Sub-Thesis (Business Studies),"First Semester, 2018",Postgraduate,18,In Person
MMIB8006,Master Sub-Thesis (Business Studies),"First Semester, 2018",Postgraduate,6,In Person
MMIB8006,Master Sub-Thesis (Business Studies),"Second Semester, 2018",Postgraduate,6,In Person
BUSN8804,Master Sub-Thesis (Commerce),"First Semester, 2018",Postgraduate,6,In Person
BUSN8803,Master Sub-Thesis (Commerce),"First Semester, 2018",Postgraduate,18,In Person
BUSN8804,Master Sub-Thesis (Commerce),"Second Semester, 2018",Postgraduate,6,In Person
BUSN8803,Master Sub-Thesis (Commerce),"Second Semester, 2018",Postgraduate,18,In Person
ASIA8500,Master of Asian and Pacific Studies (Advanced) Thesis,"Second Semester, 2018",Postgraduate,12,In Person
ASIA8500,Master of Asian and Pacific Studies (Advanced) Thesis,"First Semester, 2018",Postgraduate,12,In Person
EMDV8016,Master of Environmental Management and Development Sub-thesis,"Second Semester, 2018",Postgraduate,12,In Person
PHYS8207,Master of Nuclear Science Research Project,"Second Semester, 2018",Postgraduate,6,In Person
PHYS8207,Master of Nuclear Science Research Project,"Autumn Session, 2018",Postgraduate,6,In Person
PHYS8207,Master of Nuclear Science Research Project,"First Semester, 2018",Postgraduate,6,In Person
PHYS8207,Master of Nuclear Science Research Project,"Winter Session, 2018",Postgraduate,6,In Person
PHYS8207,Master of Nuclear Science Research Project,"Summer Session, 2018",Postgraduate,6,In Person
PHYS8207,Master of Nuclear Science Research Project,"Spring Session, 2018",Postgraduate,6,In Person
HLTH8000P,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","First Semester, 2018",Postgraduate,6,In Person
HLTH8000P,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","Autumn Session, 2018",Postgraduate,6,In Person
HLTH8000F,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","Summer Session, 2018",Postgraduate,6,In Person
HLTH8000F,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","Autumn Session, 2018",Postgraduate,6,In Person
HLTH8000F,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","Winter Session, 2018",Postgraduate,6,In Person
HLTH8000P,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","Winter Session, 2018",Postgraduate,6,In Person
HLTH8000P,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","Spring Session, 2018",Postgraduate,6,In Person
HLTH8000F,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","Second Semester, 2018",Postgraduate,6,In Person
HLTH8000P,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","Summer Session, 2018",Postgraduate,6,In Person
HLTH8000F,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","First Semester, 2018",Postgraduate,6,In Person
HLTH8000P,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","Second Semester, 2018",Postgraduate,6,In Person
HLTH8000F,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","Spring Session, 2018",Postgraduate,6,In Person
HLTH8550F,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","Winter Session, 2018",Postgraduate,24,In Person
HLTH8550P,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","First Semester, 2018",Postgraduate,24,In Person
HLTH8550P,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","Second Semester, 2018",Postgraduate,24,In Person
HLTH8550F,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","First Semester, 2018",Postgraduate,24,In Person
HLTH8550F,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","Spring Session, 2018",Postgraduate,24,In Person
HLTH8550P,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","Spring Session, 2018",Postgraduate,24,In Person
HLTH8550F,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","Summer Session, 2018",Postgraduate,24,In Person
HLTH8550P,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","Autumn Session, 2018",Postgraduate,24,In Person
HLTH8550F,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","Second Semester, 2018",Postgraduate,24,In Person
HLTH8550P,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","Summer Session, 2018",Postgraduate,24,In Person
HLTH8550F,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","Autumn Session, 2018",Postgraduate,24,In Person
HLTH8550P,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","Winter Session, 2018",Postgraduate,24,In Person
MEDN8550F,"Master of Philosophy - Research Course, John Curtin School of Medical Research","First Semester, 2018",Postgraduate,6,In Person
MEDN8550F,"Master of Philosophy - Research Course, John Curtin School of Medical Research","Second Semester, 2018",Postgraduate,6,In Person
MEDN8550P,"Master of Philosophy - Research Course, John Curtin School of Medical Research","Summer Session, 2018",Postgraduate,6,In Person
MEDN8550P,"Master of Philosophy - Research Course, John Curtin School of Medical Research","Winter Session, 2018",Postgraduate,6,In Person
MEDN8550P,"Master of Philosophy - Research Course, John Curtin School of Medical Research","Spring Session, 2018",Postgraduate,6,In Person
MEDN8550P,"Master of Philosophy - Research Course, John Curtin School of Medical Research","Autumn Session, 2018",Postgraduate,6,In Person
MEDN8550P,"Master of Philosophy - Research Course, John Curtin School of Medical Research","First Semester, 2018",Postgraduate,6,In Person
MEDN8550F,"Master of Philosophy - Research Course, John Curtin School of Medical Research","Summer Session, 2018",Postgraduate,6,In Person
MEDN8550F,"Master of Philosophy - Research Course, John Curtin School of Medical Research","Autumn Session, 2018",Postgraduate,6,In Person
MEDN8550F,"Master of Philosophy - Research Course, John Curtin School of Medical Research","Winter Session, 2018",Postgraduate,6,In Person
MEDN8550F,"Master of Philosophy - Research Course, John Curtin School of Medical Research","Spring Session, 2018",Postgraduate,6,In Person
MEDN8550P,"Master of Philosophy - Research Course, John Curtin School of Medical Research","Second Semester, 2018",Postgraduate,6,In Person
SCOM7000,Master of Science Communication Research Project,"First Semester, 2018",Postgraduate,3,In Person
SCOM7000,Master of Science Communication Research Project,"Second Semester, 2018",Postgraduate,3,In Person
ARCH8037,Masterclass in Archaeological and Evolutionary Science,"Spring Session, 2018",Postgraduate,6,In Person
ARCH8037,Masterclass in Archaeological and Evolutionary Science,"Winter Session, 2018",Postgraduate,6,In Person
ARCH8037,Masterclass in Archaeological and Evolutionary Science,"Autumn Session, 2018",Postgraduate,6,In Person
REGN8010,"Masterclass in Criminology, Justice and Regulation","Winter Session, 2018",Postgraduate,6,In Person
ENVS8000P,Masters Dissertation,"First Semester, 2018",Postgraduate,12,In Person
ENVS8000P,Masters Dissertation,"Second Semester, 2018",Postgraduate,12,In Person
ENVS8000F,Masters Dissertation,"First Semester, 2018",Postgraduate,12,In Person
ENVS8000F,Masters Dissertation,"Second Semester, 2018",Postgraduate,12,In Person
IDEC8064,Masters Microeconomics,"First Semester, 2018",Postgraduate,6,In Person
IDEC8011,Masters Research Essay,"First Semester, 2018",Postgraduate,6,In Person
IDEC8011,Masters Research Essay,"Second Semester, 2018",Postgraduate,6,In Person
CHEM2213,Materials Chemistry,"Second Semester, 2018",Undergraduate,6,In Person
MATH6115,Mathematical Finance,"Second Semester, 2018",Postgraduate,6,In Person
MATH1113,Mathematical Foundations for Actuarial Studies,"Second Semester, 2018",Undergraduate,6,In Person
IDEC8015,Mathematical Methods in Applied Economics,"First Semester, 2018",Postgraduate,6,In Person
ECON4413,Mathematical Techniques in Economics I,"First Semester, 2018",Undergraduate,6,In Person
ECON8013,Mathematical Techniques in Economics I,"First Semester, 2018",Postgraduate,6,In Person
ECON8013,Mathematical Techniques in Economics I,"Second Semester, 2018",Postgraduate,6,In Person
ECON4413,Mathematical Techniques in Economics I,"Second Semester, 2018",Undergraduate,6,In Person
MATH8702,Mathematics Reading Course,"Summer Session, 2018",Postgraduate,6,In Person
MATH8702,Mathematics Reading Course,"Second Semester, 2018",Postgraduate,6,In Person
MATH8702,Mathematics Reading Course,"First Semester, 2018",Postgraduate,6,In Person
MATH8701,Mathematics Research Project,"First Semester, 2018",Postgraduate,6,In Person
MATH8701,Mathematics Research Project,"Second Semester, 2018",Postgraduate,6,In Person
MATH8701,Mathematics Research Project,"Summer Session, 2018",Postgraduate,6,In Person
MATH8705,Mathematics Special Topic,"First Semester, 2018",Postgraduate,6,In Person
MATH8705,Mathematics Special Topic,"Second Semester, 2018",Postgraduate,6,In Person
ANUC1129,Mathematics and Applications 1,"First Semester, 2018",Undergraduate,6,In Person
MATH1013,Mathematics and Applications 1,"First Semester, 2018",Undergraduate,6,In Person
MATH1013,Mathematics and Applications 1,"Second Semester, 2018",Undergraduate,6,In Person
MATH1014,Mathematics and Applications 2,"Second Semester, 2018",Undergraduate,6,In Person
ANUC1130,Mathematics and Applications 2,"Second Semester, 2018",Undergraduate,6,In Person
MATH1014,Mathematics and Applications 2,"First Semester, 2018",Undergraduate,6,In Person
MATH3015,Mathematics of Finance,"Second Semester, 2018",Undergraduate,6,In Person
PREP1120,Mathematics: Introduction to Calculus,"Autumn Session, 2018",Undergraduate,6,In Person
PREP1121,Mathematics: Real Functions and their Graphs,"Spring Session, 2018",Undergraduate,6,In Person
ASGS1025,Maths Bridging,"Second Semester, 2018",Undergraduate,12,In Person
MATH6112,Matrix Computations,"Second Semester, 2018",Postgraduate,6,In Person
ENGN2217,Mechanical Systems and Design,"First Semester, 2018",Undergraduate,6,In Person
POLS3038,Media and Politics,"First Semester, 2018",Undergraduate,6,In Person
MEDN4001,Medical Research Honours,"Second Semester, 2018",Undergraduate,12,In Person
MEDN4001,Medical Research Honours,"First Semester, 2018",Undergraduate,12,In Person
MEDN8701,Medical Research Project,"First Semester, 2018",Postgraduate,12,In Person
MEDN8701,Medical Research Project,"Second Semester, 2018",Postgraduate,12,In Person
BIOL3190,Medical Science in the Workplace,"Second Semester, 2018",Undergraduate,6,In Person
MEDI8011,Medicine 1A,"First Semester, 2018",Postgraduate,24,In Person
MEDI8012,Medicine 1B,"Second Semester, 2018",Postgraduate,24,In Person
MEDI8020B,Medicine 2,"Second Semester, 2018",Postgraduate,21,In Person
MEDI8020A,Medicine 2,"First Semester, 2018",Postgraduate,21,In Person
MEDI8030A,Medicine 3,"First Semester, 2018",Postgraduate,24,In Person
MEDI8030B,Medicine 3,"Second Semester, 2018",Postgraduate,24,In Person
MEDI8040B,Medicine 4,"Second Semester, 2018",Postgraduate,24,In Person
MEDI4000A,Medicine 4,"First Semester, 2018",Undergraduate,24,In Person
MEDI8040A,Medicine 4,"First Semester, 2018",Postgraduate,24,In Person
MEDI4000B,Medicine 4,"Second Semester, 2018",Undergraduate,24,In Person
EMSC3032,"Melting Polar Ice Sheets, Sea Level Variations and Climate Change","First Semester, 2018",Undergraduate,6,In Person
EMSC6032,"Melting Polar Ice Sheets, Sea Level Variations and Climate Change","First Semester, 2018",Postgraduate,6,In Person
EMSC4032,"Melting polar ice sheets, sea level variations & climate change","First Semester, 2018",Undergraduate,6,In Person
POPM8001,Mental Health,"Second Semester, 2018",Postgraduate,6,In Person
ARTH4017,Methodologies of Art History,"First Semester, 2018",Undergraduate,12,In Person
ARTH8012,Methodologies of Art History,"First Semester, 2018",Postgraduate,12,In Person
REGN8001,"Methods in Crime, Justice and Regulation","Second Semester, 2018",Postgraduate,6,In Person
REGN9076,Methods in Regulation and Governance,"Second Semester, 2018",Postgraduate,6,In Person
ARCH8040,Microanalysis in Archaeological Science,"First Semester, 2018",Postgraduate,6,In Person
IDEC8016,Microeconomic Analysis and Policy,"First Semester, 2018",Postgraduate,6,In Person
ECON7073,Microeconomic Principles for Economic Policy,"Second Semester, 2018",Postgraduate,6,In Person
ECON7073,Microeconomic Principles for Economic Policy,"First Semester, 2018",Postgraduate,6,In Person
ECON8011,Microeconomic Theory,"First Semester, 2018",Postgraduate,6,In Person
ECON4411,Microeconomic Theory,"Second Semester, 2018",Undergraduate,6,In Person
ECON8011,Microeconomic Theory,"Second Semester, 2018",Postgraduate,6,In Person
ECON4411,Microeconomic Theory,"First Semester, 2018",Undergraduate,6,In Person
PREP1130,Microeconomics,"Spring Session, 2018",Undergraduate,6,In Person
ECON1101,Microeconomics 1,"First Semester, 2018",Undergraduate,6,In Person
ECON1101,Microeconomics 1,"Second Semester, 2018",Undergraduate,6,In Person
ECON2101,Microeconomics 2(P),"Second Semester, 2018",Undergraduate,6,In Person
ECON2101,Microeconomics 2(P),"First Semester, 2018",Undergraduate,6,In Person
ECON3101,Microeconomics 3,"First Semester, 2018",Undergraduate,6,In Person
DEMO2003,Migration in the Modern World,"Second Semester, 2018",Undergraduate,6,In Person
LAWS8163,Military Administrative Law,"Autumn Session, 2018",Postgraduate,6,In Person
LAWS8160,Military Discipline Law,"Winter Session, 2018",Postgraduate,6,In Person
LAWS8161,Military Legal Practice,"Spring Session, 2018",Postgraduate,6,In Person
LAWS8162,Military Operations Law,"Summer Session, 2018",Postgraduate,6,In Person
VCPG6002,Mobilising Research,"Second Semester, 2018",Postgraduate,6,In Person
VCUG3002,Mobilising Research,"Second Semester, 2018",Undergraduate,6,In Person
COMP8190,Model-Driven Software Development,"Second Semester, 2018",Postgraduate,6,In Person
IDEC8127,Modelling the Global Economy: techniques and policy implications,"Second Semester, 2018",Postgraduate,6,In Person
CHIN6012,Modern Chinese 1: Spoken,"First Semester, 2018",Postgraduate,6,In Person
CHIN1012,Modern Chinese 1: Spoken,"First Semester, 2018",Undergraduate,6,In Person
CHIN1013,Modern Chinese 1: Written,"First Semester, 2018",Undergraduate,6,In Person
CHIN6013,Modern Chinese 1: Written,"First Semester, 2018",Postgraduate,6,In Person
CHIN2022,Modern Chinese 2: Spoken,"Second Semester, 2018",Undergraduate,6,In Person
CHIN6022,Modern Chinese 2: Spoken,"Second Semester, 2018",Postgraduate,6,In Person
CHIN6023,Modern Chinese 2: Written,"Second Semester, 2018",Postgraduate,6,In Person
CHIN2023,Modern Chinese 2: Written,"Second Semester, 2018",Undergraduate,6,In Person
CHIN6520,Modern Chinese 3,"First Semester, 2018",Postgraduate,6,In Person
CHIN2014,Modern Chinese 3,"First Semester, 2018",Undergraduate,6,In Person
CHIN2017,Modern Chinese 4,"Second Semester, 2018",Undergraduate,6,In Person
CHIN6521,Modern Chinese 4,"Second Semester, 2018",Postgraduate,6,In Person
CHIN6522,Modern Chinese 5,"First Semester, 2018",Postgraduate,6,In Person
CHIN3022,Modern Chinese 5,"First Semester, 2018",Undergraduate,6,In Person
CHIN6523,Modern Chinese 6,"Second Semester, 2018",Postgraduate,6,In Person
CHIN3023,Modern Chinese 6,"Second Semester, 2018",Undergraduate,6,In Person
LAWS8335,Modern Equity: Concepts and Principles,"Winter Session, 2018",Postgraduate,6,In Person
ENGL2080,Modernist Literature 1890-1940,"First Semester, 2018",Undergraduate,6,In Person
ENGL6031,Modernist Literature 1890-1940,"First Semester, 2018",Postgraduate,6,In Person
BIOL2162,Molecular Gene Technology,"Second Semester, 2018",Undergraduate,6,In Person
BIOL6162,Molecular Gene Technology,"Second Semester, 2018",Postgraduate,6,In Person
CHEM3208,Molecular Modeling and Computational Chemistry,"Second Semester, 2018",Undergraduate,6,In Person
IDEC8012,Monetary Policy and Central Banking in the Asia Pacific,"Winter Session, 2018",Postgraduate,6,In Person
ECON2026,Money and Banking,"First Semester, 2018",Undergraduate,6,In Person
MNGL1002,Mongolian 1,"First Semester, 2018",Undergraduate,6,Online
MNGL6002,Mongolian 1,"First Semester, 2018",Postgraduate,6,Online
MNGL1003,Mongolian 2,"Second Semester, 2018",Undergraduate,6,Online
MNGL6003,Mongolian 2,"Second Semester, 2018",Postgraduate,6,Online
DESA6017,Multiples and Production: The Unique Offering,"First Semester, 2018",Postgraduate,6,In Person
DESA2017,Multiples and Production: The Unique Offering,"First Semester, 2018",Undergraduate,6,In Person
MUSC8013,Museum Education and Heritage Interpretation Study Tour,"Winter Session, 2018",Postgraduate,6,In Person
MUSC8017,Museums and Collections: Key Concepts and Practices,"First Semester, 2018",Postgraduate,6,In Person
MUSC8011,Museums and Heritage Extended Research Project,"First Semester, 2018",Postgraduate,12,In Person
MUSC8011,Museums and Heritage Extended Research Project,"Second Semester, 2018",Postgraduate,12,In Person
